iso8601-time,s,0,0
rank1dynamic,s,0,0
ghc-core,s,0,0
between,s,0,0
hspec-checkers,u,0,0
odbc,s,0,0
bno055-haskell,s,0,0
blas-hs,s,0,0
securemem,s,0,0
unlit,s,0,0
http-client-tls,s,0,0
pipes-http,s,0,0
flat-mcmc,s,0,0
hset,s,0,0
intern,s,0,0
fixed-vector,u,0,0
contravariant,s,0,0
transformers-either,s,0,0
atomic-primops,s,0,0
servant-foreign,u,0,0
dockerfile,s,0,0
logging-facade-syslog,u,0,0
since,s,0,0
ghc-prof,s,0,0
zip-stream,s,0,0
wuss,s,0,0
GLURaw,s,0,0
graph-wrapper,s,0,0
persistent-mysql,u,0,0
c2hs,s,0,0
text-manipulate,s,0,0
semver,s,0,0
seqalign,s,0,0
th-desugar,u,0,0
mime-types,s,0,0
ieee754,s,0,0
sort,s,0,0
microformats2-parser,u,0,0
raw-strings-qq,s,0,0
exceptional,s,0,0
throttle-io-stream,s,0,0
shell-escape,s,0,0
file-modules,s,0,0
time-locale-vietnamese,s,0,0
nvim-hs,s,0,0
hmatrix-gsl-stats,s,0,0
control-monad-free,s,0,0
cabal2spec,f,0,0
json-autotype,u,0,0
drifter,s,0,0
cprng-aes,s,0,0
StateVar,s,0,0
HDBC-mysql,s,0,0
HSet,s,0,0
mountpoints,s,0,0
ihs,s,0,0
HsOpenSSL-x509-system,s,0,0
cipher-blowfish,s,0,0
pointless-fun,s,0,0
concurrent-supply,s,0,0
base58string,s,0,0
opml-conduit,s,0,0
monad-extras,s,0,0
aeson-better-errors,s,0,0
dimensional,u,0,0
fold-debounce,s,0,0
uri-encode,s,0,0
salve,u,0,0
regex-base,s,0,0
authenticate,s,0,0
pretty-class,s,0,0
fuzzcheck,s,0,0
hstatsd,s,0,0
th-expand-syns,s,0,0
regex-posix,s,0,0
derulo,u,0,0
calendar-recycling,s,0,0
fgl,s,0,0
cryptonite,s,0,0
arithmoi,s,0,0
alsa-seq,s,0,0
llvm-hs,s,0,0
linear,u,0,0
dvorak,s,0,0
non-empty-sequence,s,0,0
zlib,s,0,0
gi-gtk-hs,s,0,0
tasty-quickcheck,s,0,0
inspection-testing,s,0,0
concurrency,s,0,0
dhall-text,u,0,0
network-uri,s,0,0
data-msgpack,s,0,0
hw-parser,s,0,0
mtl,s,0,0
convertible,s,0,0
compensated,u,0,0
foldl,u,0,0
pcf-font-embed,s,0,0
tsv2csv,s,0,0
natural-transformation,s,0,0
easy-file,s,0,0
machines-io,u,0,0
stm-split,s,0,0
monad-logger-json,s,0,0
shell-conduit,s,0,0
cmdargs,s,0,0
req-conduit,u,0,0
immortal,s,0,0
uglymemo,s,0,0
servant-static-th,u,0,0
ChasingBottoms,s,0,0
cast,s,0,0
sample-frame-np,s,0,0
pretty-simple,u,0,0
rattletrap,s,0,0
html,s,0,0
glaze,u,0,0
network-info,s,0,0
labels,s,0,0
linux-file-extents,s,0,0
tabular,s,0,0
bv-little,s,0,0
marvin-interpolate,u,0,0
proxied,s,0,0
classy-prelude,u,0,0
mnist-idx,s,0,0
sparse-linear-algebra,s,0,0
js-flot,s,0,0
iconv,s,0,0
mmorph,s,0,0
console-style,s,0,0
abstract-deque-tests,s,0,0
data-binary-ieee754,s,0,0
shake-language-c,u,0,0
crypto-random,s,0,0
katip-scalyr-scribe,u,0,0
either-unwrap,s,0,0
monad-logger-prefix,u,0,0
pinboard,u,0,0
tcp-streams,s,0,0
asn1-parse,s,0,0
xml-picklers,s,0,0
universe,u,0,0
hlibsass,s,0,0
github,u,0,0
al,s,0,0
threads,s,0,0
optparse-simple,s,0,0
pathtype,s,0,0
libgit,s,0,0
statistics,s,0,0
filelock,s,0,0
microlens-aeson,u,0,0
lifted-async,s,0,0
binary-ieee754,s,0,0
happy,s,0,0
wreq-stringless,u,0,0
csp,s,0,0
data-or,s,0,0
hopenssl,u,0,0
yesod-paginator,u,0,0
hashable,s,0,0
hxt-charproperties,s,0,0
tasty-hunit,s,0,0
approximate,u,0,0
freenect,s,0,0
Xauth,s,0,0
data-default-instances-containers,s,0,0
yesod-eventsource,s,0,0
blaze-html,s,0,0
ramus,s,0,0
clr-marshal,s,0,0
protocol-radius-test,s,0,0
shelltestrunner,s,0,0
MemoTrie,s,0,0
iterable,s,0,0
cpphs,s,0,0
transformers-base,s,0,0
prettyprinter-compat-annotated-wl-pprint,s,0,0
dhall-json,u,0,0
wai-predicates,u,0,0
miso,u,0,0
JuicyPixels-extra,s,0,0
numbers,s,0,0
poly-arity,s,0,0
iproute,u,0,0
soap-openssl,s,0,0
tmapmvar,s,0,0
th-data-compat,s,0,0
mime-mail,s,0,0
servant-exceptions,u,0,0
dhall-bash,u,0,0
irc,s,0,0
vector-algorithms,s,0,0
th-extras,s,0,0
pretty-types,s,0,0
digest,s,0,0
parsec-numeric,s,0,0
servant-ruby,u,0,0
stache,s,0,0
yesod-recaptcha2,u,0,0
hledger-iadd,u,0,0
textlocal,s,0,0
editor-open,s,0,0
operational,s,0,0
hsebaysdk,s,0,0
network-transport,s,0,0
options,s,0,0
github-webhooks,s,0,0
oo-prototypes,s,0,0
byteable,s,0,0
blas-ffi,s,0,0
bower-json,s,0,0
array-memoize,s,0,0
stm-chans,s,0,0
mbox,s,0,0
mustache,u,0,0
mixed-types-num,s,0,0
monad-unlift,s,0,0
HTTP,s,0,0
pretty-show,s,0,0
swagger2,u,0,0
parallel-io,s,0,0
universe-instances-extended,u,0,0
cabal2nix,u,0,0
quickcheck-io,s,0,0
bson,s,0,0
fuzzyset,u,0,0
aeson-yak,s,0,0
hexpat,s,0,0
nvim-hs-contrib,s,0,0
monad-logger,s,0,0
atom-basic,s,0,0
crypto-random-api,s,0,0
combinatorial,s,0,0
dbus,u,0,0
hspec-megaparsec,s,0,0
timeit,s,0,0
RSA,s,0,0
nats,s,0,0
base16-bytestring,s,0,0
quickcheck-simple,s,0,0
file-embed,s,0,0
monoid-transformer,s,0,0
type-fun,s,0,0
attoparsec,s,0,0
wai-extra,s,0,0
generic-lens,u,0,0
random-tree,u,0,0
colour,s,0,0
attoparsec-path,s,0,0
unfoldable-restricted,u,0,0
bibtex,s,0,0
readable,s,0,0
monad-peel,s,0,0
fn,s,0,0
regex-pcre-builtin,s,0,0
avwx,u,0,0
json-rpc-generic,s,0,0
from-sum,u,0,0
cereal-vector,s,0,0
tensorflow-test,s,0,0
bitcoin-block,u,0,0
regex-applicative,s,0,0
hquantlib,s,0,0
siphash,s,0,0
prettyprinter,u,0,0
api-field-json-th,u,0,0
handwriting,u,0,0
temporary,s,0,0
optparse-applicative,s,0,0
servant-lucid,u,0,0
blas-carray,s,0,0
css-text,s,0,0
blake2,s,0,0
gi-javascriptcore,s,0,0
newtype-generics,s,0,0
gi-gdkpixbuf,s,0,0
random,s,0,0
stack-type,s,0,0
tasty,s,0,0
monad-st,s,0,0
irc-conduit,u,0,0
language-haskell-extract,s,0,0
hw-fingertree-strict,s,0,0
haskell-src,s,0,0
ilist,u,0,0
parallel,s,0,0
errors,s,0,0
semiring-simple,s,0,0
present,s,0,0
openexr-write,s,0,0
astro,s,0,0
uuid-types,s,0,0
IntervalMap,s,0,0
recursion-schemes,u,0,0
hsp,s,0,0
boxes,s,0,0
minimorph,s,0,0
triplesec,u,0,0
DRBG,s,0,0
gpolyline,s,0,0
slack-web,u,0,0
packdeps,f,0,0
Imlib,s,0,0
hscolour,s,0,0
mighty-metropolis,u,0,0
functor-classes-compat,s,0,0
say,s,0,0
mmark-cli,u,0,0
aeson-qq,u,0,0
alternators,s,0,0
gl,s,0,0
protocol-radius,s,0,0
OpenGLRaw,s,0,0
speedy-slice,u,0,0
persistent-mysql-haskell,u,0,0
choice,s,0,0
scientific,s,0,0
listsafe,s,0,0
bytestring-builder,s,0,0
Decimal,s,0,0
binary-orphans,s,0,0
bytestring-lexing,s,0,0
lxd-client-config,s,0,0
projectroot,s,0,0
aeson-attoparsec,s,0,0
gnuplot,s,0,0
soap-tls,s,0,0
generics-sop,s,0,0
hailgun-simple,s,0,0
vector-th-unbox,s,0,0
prelude-extras,s,0,0
asn1-encoding,s,0,0
attoparsec-uri,s,0,0
QuickCheck,s,0,0
pipes-safe,s,0,0
text-conversions,s,0,0
unboxed-ref,s,0,0
hspec-discover,s,0,0
hybrid-vectors,s,0,0
hslua,s,0,0
exact-combinatorics,s,0,0
hmatrix,s,0,0
HaskellNet,s,0,0
composable-associations-aeson,u,0,0
test-framework-smallcheck,s,0,0
sampling,u,0,0
through-text,s,0,0
language-java,s,0,0
l10n,s,0,0
http-conduit,s,0,0
string-conversions,s,0,0
webrtc-vad,s,0,0
bits-extra,s,0,0
zeromq4-haskell,s,0,0
clang-compilation-database,s,0,0
bindings-libzip,s,0,0
HsOpenSSL,s,0,0
half,s,0,0
haskell-src-meta,u,0,0
extensible,u,0,0
sdl2-image,u,0,0
validation,u,0,0
tagsoup,s,0,0
pipes-extras,u,0,0
soxlib,s,0,0
system-filepath,s,0,0
concise,u,0,0
cabal-doctest,f,50,0
algebra,u,0,0
pcre-utils,s,0,0
data-ordlist,s,0,0
unbound-generics,u,0,0
nagios-check,u,0,0
tagged-binary,s,0,0
pooled-io,s,0,0
swish,s,0,0
crypto-api-tests,s,0,0
vector-split,s,0,0
debian-build,s,0,0
webdriver,s,0,0
finite-typelits,s,0,0
bitcoin-script,s,0,0
data-diverse-lens,u,0,0
format-numbers,s,0,0
monad-recorder,s,0,0
lca,u,0,0
stratosphere,u,0,0
wai-logger,u,0,0
chaselev-deque,s,0,0
bbdb,s,0,0
hmatrix-gsl,s,0,0
vivid-osc,s,0,0
optparse-text,s,0,0
smtp-mail,s,0,0
pgp-wordlist,u,0,0
algebraic-graphs,s,0,0
broadcast-chan,s,0,0
pushbullet-types,u,0,0
netwire,u,0,0
th-lift,s,0,0
distributed-static,s,0,0
rfc5051,s,0,0
io-machine,s,0,0
cryptocipher,s,0,0
resourcet,s,0,0
hxt-unicode,s,0,0
machines,u,0,0
load-env,s,0,0
sample-frame,s,0,0
monad-memo,s,0,0
abstract-par,s,0,0
hourglass-orphans,s,0,0
general-games,s,0,0
Earley,s,0,0
glazier,u,0,0
scotty,s,0,0
hyperloglog,u,0,0
hw-bits,s,0,0
async-refresh,s,0,0
microlens-mtl,s,0,0
http-types,u,0,0
linked-list-with-iterator,s,0,0
scanner,s,0,0
stateref,s,0,0
Rasterific,u,0,0
microlens-contra,f,0,0
binary-bits,s,0,0
freetype2,s,0,0
pptable,s,0,0
ttrie,s,0,0
tostring,s,0,0
fixed,s,0,0
microlens,s,0,0
type-level-numbers,s,0,0
persistent-sqlite,u,0,0
viewprof,u,0,0
Glob,s,0,0
envelope,u,0,0
smoothie,u,0,0
wai-app-static,s,0,0
prelude-compat,s,0,0
aeson,s,0,0
multipart,s,0,0
influxdb,u,0,0
tinylog,s,0,0
cpu,s,0,0
tls-session-manager,s,0,0
unordered-intmap,s,0,0
cisco-spark-api,s,0,0
path-io,s,0,0
messagepack-rpc,s,0,0
signal,s,0,0
ascii-progress,s,0,0
zstd,s,0,0
ekg-statsd,s,0,0
reducers,u,0,0
hw-int,s,0,0
mwc-probability,s,0,0
streamly,s,0,0
iff,s,0,0
hbeanstalk,s,0,0
discrimination,u,0,0
mono-traversable,u,0,0
lzma-conduit,s,0,0
brick,s,0,0
primitive,s,0,0
ListLike,s,0,0
morte,s,0,0
hsyslog-udp,u,0,0
bordacount,s,0,0
http-client-openssl,s,0,0
curl-runnings,s,0,0
eliminators,u,0,0
snap-blaze,s,0,0
psqueues,s,0,0
boundingboxes,u,0,0
users-test,s,0,0
superbuffer,s,0,0
alsa-core,s,0,0
call-stack,s,0,0
skylighting-core,s,0,0
safe,s,0,0
yaml,s,0,0
http-media,s,0,0
countable,s,0,0
transformers-compat,s,0,0
datasets,u,0,0
store-core,s,0,0
base32string,s,0,0
jailbreak-cabal,s,0,0
profunctors,u,0,0
vector,s,0,0
time-locale-compat,s,0,0
dejafu,u,0,0
fast-digits,s,0,0
hmpfr,s,0,0
threads-extras,s,0,0
graylog,s,0,0
error-util,s,0,0
s3-signer,s,0,0
extrapolate,s,0,0
numeric-prelude,s,0,0
identicon,s,0,0
hxt-regex-xmlschema,s,0,0
bytes,u,0,0
ViennaRNAParser,s,0,0
hxt-curl,s,0,0
human-readable-duration,u,0,0
echo,s,0,0
hspec-smallcheck,s,0,0
web-routes-hsp,s,0,0
exp-pairs,s,0,0
h2c,s,0,0
hspec-expectations,s,0,0
network-transport-composed,s,0,0
zot,s,0,0
nonce,s,0,0
text-ldap,s,0,0
timelens,u,0,0
word-trie,s,0,0
cue-sheet,s,0,0
non-negative,s,0,0
iso3166-country-codes,s,0,0
yesod-csp,u,0,0
prettyprinter-ansi-terminal,u,0,0
hpack,u,0,0
yesod-static,u,0,0
mysql-simple,s,0,0
app-settings,s,0,0
buffer-pipe,s,0,0
hsexif,s,0,0
neat-interpolation,s,0,0
hw-hspec-hedgehog,s,0,0
yesod-auth,u,0,0
dlist-instances,s,0,0
texmath,s,0,0
cryptohash,s,0,0
sourcemap,s,0,0
hw-excess,s,0,0
